id;id_arbol;d1;especie;forma_cub;tipo;h;estadillo;parcela;filename;estrato;fecha;Edad/EC;especie_cod_ifn;especie_nombre_ifn;dn_cm;h_m;radio_parcela
1;187;130;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13;0;14.1
1;188;97;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.7;0;14.1
1;189;95;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.5;0;14.1
1;190;83;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.3;0;14.1
1;191;116;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.6;0;14.1
1;192;154;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.4;0;14.1
1;193;141;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.1;0;14.1
1;194;90;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9;0;14.1
1;195;95;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.5;0;14.1
1;196;79;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;7.9;0;14.1
1;197;146;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.6;0;14.1
1;198;99;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.9;0;14.1
2;199;196;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;19.6;0;14.1
2;200;87;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.7;0;14.1
2;201;122;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;12.2;0;14.1
2;202;94;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.4;0;14.1
2;203;117;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.7;0;14.1
2;204;160;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;16;0;14.1
2;205;142;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.2;0;14.1
2;206;154;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.4;0;14.1
2;207;139;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13.9;0;14.1
2;208;95;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.5;0;14.1
2;209;84;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.4;0;14.1
2;210;208;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;20.8;0;14.1
2;211;132;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13.2;0;14.1
2;212;93;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.3;0;14.1
2;213;161;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;16.1;0;14.1
2;214;154;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.4;0;14.1
2;215;124;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;12.4;0;14.1
2;216;149;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.9;0;14.1
2;217;87;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.7;0;14.1
3;218;154;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.4;0;14.1
3;219;117;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.7;0;14.1
3;220;134;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13.4;0;14.1
3;221;244;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;24.4;0;14.1
3;222;147;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.7;0;14.1
3;223;115;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.5;0;14.1
3;224;131;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13.1;0;14.1
3;225;223;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;22.3;0;14.1
3;226;95;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.5;0;14.1
3;227;102;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;10.2;0;14.1
3;228;86;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.6;0;14.1
3;229;216;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;21.6;0;14.1
3;230;149;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.9;0;14.1
3;231;97;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.7;0;14.1
3;232;116;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.6;0;14.1
3;233;101;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;10.1;0;14.1
3;234;84;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.4;0;14.1
4;235;142;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.2;0;14.1
4;236;134;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13.4;0;14.1
4;237;84;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.4;0;14.1
4;238;122;P. pinaste;3;Normal;0;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;12.2;0;14.1
4;239;213;P. pinaste;3;Dominante;62;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;28;26;Pinus pinaster;21.3;6.2;14.1
4;240;165;P. pinaste;3;Modelo 1;51;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;16.5;5.1;14.1
4;241;166;P. pinaste;3;Modelo 2;52;2;103;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;16.6;5.2;14.1
4;242;131;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13.1;0;14.1
4;243;209;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;20.9;0;14.1
4;244;97;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.7;0;14.1
4;245;184;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;18.4;0;14.1
4;246;184;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;18.4;0;14.1
4;247;104;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;10.4;0;14.1
4;248;173;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;17.3;0;14.1
4;249;151;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.1;0;14.1
4;250;109;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;10.9;0;14.1
4;251;205;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;20.5;0;14.1
4;252;127;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;12.7;0;14.1
4;253;119;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.9;0;14.1
4;254;201;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;20.1;0;14.1
4;255;178;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;17.8;0;14.1
4;256;165;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;16.5;0;14.1
4;257;117;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.7;0;14.1
4;258;155;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.5;0;14.1
4;259;104;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;10.4;0;14.1
4;260;192;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;19.2;0;14.1
4;261;207;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;20.7;0;14.1
4;262;151;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.1;0;14.1
4;263;184;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;18.4;0;14.1
4;264;200;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;20;0;14.1
4;265;154;P. pinaste;3;Normal;0;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.4;0;14.1
4;266;227;P. pinaste;3;Dominante;67;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;26;26;Pinus pinaster;22.7;6.7;14.1
4;267;151;P. pinaste;3;Modelo 2;44;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.1;4.4;14.1
4;268;80;P. pinaste;3;Modelo 1;31;3;104;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8;3.1;14.1
4;269;289;P. pinaste;5;Normal;0;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;28.9;0;14.1
4;270;293;P. pinaste;5;Normal;0;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;29.3;0;14.1
4;271;85;P. pinaste;5;Normal;0;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.5;0;14.1
4;272;198;P. pinaste;5;Normal;0;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;19.8;0;14.1
4;273;129;P. pinaste;5;Normal;0;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;12.9;0;14.1
4;274;290;P. pinaste;5;Normal;0;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;29;0;14.1
4;275;185;P. pinaste;5;Modelo 1;59;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;18.5;5.9;14.1
4;276;197;P. pinaste;5;Dominante;66;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;27;26;Pinus pinaster;19.7;6.6;14.1
4;277;191;P. pinaste;5;Modelo 2;57;4;105;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;19.1;5.7;14.1
4;278;475;P. pinaste;5;Modelo 1;94;3;106;JMX_0605.xlsx;P. pinaste;25/02/2021;0;26;Pinus pinaster;47.5;9.4;14.1
4;279;377;P. pinaste;5;Dominante;94;3;106;JMX_0605.xlsx;P. pinaste;25/02/2021;46;26;Pinus pinaster;37.7;9.4;14.1
4;280;403;P. pinaste;5;Modelo 2;81;3;106;JMX_0605.xlsx;P. pinaste;25/02/2021;0;26;Pinus pinaster;40.3;8.1;14.1
4;281;273;P. pinaste;5;Modelo 1;67;5;107;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;27.3;6.7;14.1
4;282;328;P. pinaste;5;Modelo 2;59;5;107;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;32.8;5.9;14.1
4;283;207;P. pinaste;5;Normal;0;5;107;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;20.7;0;14.1
4;284;309;P. pinaste;5;Dominante;71;5;107;JMX_0605.xlsx;P. pinaste;02/03/2021;31;26;Pinus pinaster;30.9;7.1;14.1
4;285;123;P. pinaste;3;Dominante;34;1;108;JMX_0605.xlsx;P. pinaste;02/03/2021;21;26;Pinus pinaster;12.3;3.4;14.1
4;286;75;P. pinaste;3;Modelo 1;30;1;108;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.5;3;14.1
4;287;96;P. pinaste;3;Normal;0;1;108;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.6;0;14.1
4;288;107;P. pinaste;3;Normal;0;1;108;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.7;0;14.1
4;289;235;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;23.5;0;14.1
4;290;172;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.2;0;14.1
4;291;166;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16.6;0;14.1
4;292;104;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.4;0;14.1
4;293;193;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;19.3;0;14.1
4;294;216;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;21.6;0;14.1
4;295;240;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;24;0;14.1
4;296;211;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;21.1;0;14.1
4;297;76;P. pinaste;3;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.6;0;14.1
4;298;200;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;20;0;14.1
4;299;116;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.6;0;14.1
4;300;98;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.8;0;14.1
4;301;166;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16.6;0;14.1
4;302;204;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;20.4;0;14.1
4;303;315;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;31.5;0;14.1
4;304;261;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;26.1;0;14.1
4;305;209;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;20.9;0;14.1
4;306;227;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;22.7;0;14.1
4;307;162;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;16.2;0;14.1
4;308;207;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;20.7;0;14.1
4;309;176;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;17.6;0;14.1
4;310;146;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.6;0;14.1
4;311;95;P. pinaste;3;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;9.5;0;14.1
4;312;108;P. pinaste;3;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.8;0;14.1
4;313;221;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;22.1;0;14.1
4;314;212;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;21.2;0;14.1
4;315;142;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;14.2;0;14.1
4;316;299;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;29.9;0;14.1
4;317;224;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;22.4;0;14.1
4;318;86;P. pinaste;3;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;8.6;0;14.1
4;319;123;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.3;0;14.1
4;320;122;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;12.2;0;14.1
4;321;76;P. pinaste;3;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.6;0;14.1
4;322;189;P. pinaste;5;Normal;0;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18.9;0;14.1
4;323;154;P. pinaste;5;Modelo 1;70;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.4;7;14.1
4;324;188;P. pinaste;5;Modelo 2;75;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;18.8;7.5;14.1
4;325;208;P. pinaste;5;Dominante;95;4;109;JMX_0605.xlsx;P. pinaste;02/03/2021;34;26;Pinus pinaster;20.8;9.5;14.1
4;326;116;P. pinaste;5;Modelo 1;42;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;11.6;4.2;14.1
4;327;153;P. pinaste;5;Modelo 2;44;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.3;4.4;14.1
4;328;154;P. pinaste;5;Normal;0;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.4;0;14.1
4;329;271;P. pinaste;5;Dominante;88;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;45;26;Pinus pinaster;27.1;8.8;14.1
4;330;153;P. pinaste;5;Normal;0;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.3;0;14.1
4;331;79;P. pinaste;5;Normal;0;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;7.9;0;14.1
4;332;269;P. pinaste;5;Normal;0;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;26.9;0;14.1
4;333;100;P. pinaste;5;Normal;0;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10;0;14.1
4;334;288;P. pinaste;5;Normal;0;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;28.8;0;14.1
4;335;109;P. pinaste;5;Normal;0;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;10.9;0;14.1
4;336;153;P. pinaste;5;Normal;0;4;110;JMX_0605.xlsx;P. pinaste;02/03/2021;0;26;Pinus pinaster;15.3;0;14.1
4;337;84;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.4;0;14.1
4;338;91;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.1;0;14.1
4;339;78;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;7.8;0;14.1
4;340;82;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;341;97;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.7;0;14.1
4;342;79;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;7.9;0;14.1
4;343;99;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.9;0;14.1
4;344;76;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;7.6;0;14.1
4;345;99;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.9;0;14.1
4;346;99;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.9;0;14.1
4;347;97;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.7;0;14.1
4;348;137;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13.7;0;14.1
4;349;91;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.1;0;14.1
4;350;108;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;10.8;0;14.1
4;351;111;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.1;0;14.1
4;352;97;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.7;0;14.1
4;353;116;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.6;0;14.1
4;354;145;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.5;0;14.1
4;355;90;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9;0;14.1
4;356;130;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13;0;14.1
4;357;168;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;16.8;0;14.1
4;358;112;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;11.2;0;14.1
4;359;93;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.3;0;14.1
4;360;86;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.6;0;14.1
4;361;130;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;13;0;14.1
4;362;188;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;18.8;0;14.1
4;363;147;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;14.7;0;14.1
4;364;104;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;10.4;0;14.1
4;365;82;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;8.2;0;14.1
4;366;151;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.1;0;14.1
4;367;124;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;12.4;0;14.1
4;368;155;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;15.5;0;14.1
4;369;95;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.5;0;14.1
4;370;225;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;22.5;0;14.1
4;371;104;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;10.4;0;14.1
4;372;124;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;12.4;0;14.1
4;373;95;P. pinaste;3;Normal;0;5;111;JMX_0605.xlsx;P. pinaste;01/03/2021;0;26;Pinus pinaster;9.5;0;14.1
